url,status,PageRank
https://ytuj.h89euwyt.cn/,phishing,0
https://dev-uysxpecyr.pantheonsite.io,phishing,0
https://jaybbcdkyz.duckdns.org/,phishing,0
https://evolua-cop.blogspot.com/,phishing,0
http://acp-bremen.com/,phishing,0
https://web.logodesign.net/preview/08f15d14?device=desktop,phishing,0
https://www.la-fregate.com/upp/index.php?i=i&amp;0=aaaa@example.jp,phishing,2
https://arsmtp000y2.firebaseapp.com/,phishing,0
https://metafb-dwnyt6x.firebaseapp.com/,phishing,0
https://connecct-login.aidanharold.com/,phishing,0
https://markusq.tk/.well-known/4dcb4b3bea0deea9d7c10dda0873c6fa.php,phishing,0
https://fixwalletmigrates.live/wallet.php,phishing,0
https://slategreyhighleveldemoware.presetnta.repl.co/des/index.php,phishing,0
http://www.saaaaaeeeiescssceoe.saaccacerseoorria.umkykk.top/k7OIMyJhEU/page1.php,phishing,0
https://romadaplius.lt/,phishing,-1
http://ipixacademy.com/index.html,phishing,0
https://info.dan.ske.dokument.34-237-124-147.cprapid.com/id/finlogin.php,phishing,0
https://wtielrxrtc.duckdns.org,phishing,0
http://post-ch.id5832.xyz/layouts/,phishing,0
https://hiperfreitas.com/hipercard/inicio/,phishing,0
http://www.saiseocn-co-jp.accaordese.fsgssi.top/,phishing,0
https://juloicbcoq.duckdns.org/,phishing,0
https://seehere.trainercentral.com/,phishing,0
http://server-nymyq3.ml/TMShelpdesk/,phishing,0
http://bitkub.prostore.ru/index,phishing,0
https://zdijyxwefb.duckdns.org/,phishing,0
https://securityonline.sytes.net/,phishing,0
http://zsaegfbrer.c1.biz/,phishing,0
https://susangerd.ir/refcheck/Old.html,phishing,2
https://dbcop.org/cbase/CB/wallet.html,phishing,2
https://slowlinebag.jp/wp-content/cache/login/glycosine/urechitoxin_archicleistogamy.html,phishing,-1
https://www.fniib96ged.xyz/,phishing,0
https://rdtfmzhowf.duckdns.org/,phishing,0
https://nqhnbhgqsy.duckdns.org/,phishing,0
http://server-uewit6.gq/,phishing,0
https://kezlytpznf.duckdns.org/,phishing,0
https://buff91z.com/?no&amp;gclid=EAIaIQobChMInPX8p-mB_QIVTBl7Ch3z7A3OEAAYASAAEgIuYPD_BwE,phishing,0
https://attzcxffclfjlggflggghjjhjljhjjhhk.weebly.com/,phishing,0
http://www.seacisccaecrirsoona.seeascacrsoaeoaoeosnmer.epwnsr.top/k7OIMyJhEU/page1.php,phishing,0
https://credlfoz-app.appssl.top/cfz.jpg/sign-in/us-home/index.php,phishing,0
https://we6mo1oq3c6c.movea-med.de/ouiiigalikjs5/,phishing,0
https://l0gin-365.myportfolio.com/,phishing,0
https://sur.lv/pgkuh,phishing,0
https://orpromed.cl/,phishing,0
https://lc1mir.webwave.dev/,phishing,0
http://www.vivsvivec.ve.adbfjw.top/LAuCvx4R/page1.php,phishing,0
https://etc-ghhert.fartit.com/,phishing,0
http://promocaoonlineagora.000webhostapp.com/,phishing,0
http://emilianoquiroz.github.io/Netflix-Clone/,phishing,0
https://samsuleristawedding.com/,phishing,0
http://famosauto.com/s/mII9K7bf,phishing,0
https://instagram.yashchouhhan.com/,phishing,0
https://pkg.amaloli.com/inicio/,phishing,0
https://xtoguwohku.duckdns.org/,phishing,0
http://covalbridgedex.live,phishing,0
https://fsags53.firebaseapp.com/,phishing,0
https://onlinetuyapay.repl.co/,phishing,0
https://aig-int.com/ff,phishing,2
https://nexoio-login-acesso.blogspot.com/,phishing,0
https://nownow.pages.dev/,phishing,0
http://paodeacucar13.blogspot.com,phishing,0
http://www.jcb-co-jp.acaseeeaaa.gtpzam.top/,phishing,0
https://sandysblog.biz/spring/metal/mint/CZ/shib.zcu.html,phishing,0
https://solcastinka.web.app/,phishing,0
http://validateopensea.tech,phishing,0
http://www.aeoeeaaon.ascaesaona.iidvtf.top/,phishing,0
https://bjpmzydgqe.duckdns.org/,phishing,0
http://www.acaeenen.aseaasen.nbzxlu.top/,phishing,0
https://youbusiness.43-207-106-124.cprapid.com/tec.market/,phishing,0
https://maqrienne.xyz/admin/Audio/audio/audio/14vjsq2dnzbemocr970tgalykf6u3hxp5i8w6zquf50bxdre74h32gysmo8w9akjtvpnicl1xkrowc84p3vtfng1q2jy6liduh0b5s7m9aez?data=YWRtaW5AdHdvZ2l2ZS5uZXQ=,phishing,0
https://jrewjgogxc.duckdns.org/,phishing,0
http://www.avscacaeoseaseacerceroi.visacucarnsvserrooeiraio.kqamky.cyou/k7OIMyJhEU/page1.php,phishing,0
https://77-bit.mintyoursnft.art/?5,phishing,0
http://pancaksvep.com,phishing,0
https://zyyewnlhzq.duckdns.org/,phishing,0
https://sd-shar3-p01nt.firebaseapp.com/,phishing,0
https://olx-market.975211.xyz/vdldplx9?from_email=1,phishing,0
http://tradetrentoffer.com.ng/offer/,phishing,0
https://pacedevelopers.com/wp-content/login/page/index.php,phishing,0
https://www.vvs-cronos.com/,phishing,0
https://cloudcam.org.in/assets/,phishing,0
http://tokensgaliciaar.tokensgaliciaar.repl.co/,phishing,0
https://hzqvdervuc.duckdns.org/,phishing,0
https://marvelouseveryequation.reactiveglobal.repl.co/,phishing,0
http://instagram.reset-password.uno/,phishing,0
http://bookings-air.bnb-rentals.info/airbnb/modern-1br-with-spacious-balconies-in-jvc-hmxktdi729,phishing,0
http://icloud.update.emfdu.cfd/profile.php?id=63935,phishing,0
https://mail-sgb.pl/,phishing,0
https://peringatan011.weebly.com/,phishing,0
http://spuer-web.info/ssogate/portal/snet,phishing,0
http://www.zimmmbra.com/-----/blue/zimbra.html,phishing,0
http://www.myjascseooeb.myejaoseeseb.mstcly.top/uWBRvZ8quj/page1.php,phishing,0
https://bestchange.obmenx.com/,phishing,0
https://shibawap-token-connect.blogspot.com/,phishing,0
https://coco-pay.orgn.top,phishing,0
https://lexy.pages.dev/,phishing,0
http://clearerrornodes.com,phishing,0
https://hpssxcjoea.duckdns.org/,phishing,0
https://wallet.polygon-technology.me/index,phishing,0
https://mahirarezende.com.br/redirect/retry.php,phishing,0
http://vstdoilbqy.duckdns.org,phishing,0
https://www.nftracking.io/,phishing,0
http://steamstore.map2.ssl.hwcdn.net/,phishing,1
https://sjedwjdcpb.duckdns.org,phishing,0
http://www.aceeaan.aecsoecon.sknais.top/page1.php,phishing,0
https://inpost-pl-xz5512.daiet.xyz/tracking/24866153,phishing,0
https://kugglioyhopikp.webflow.io/,phishing,0
https://solanatimes.io/,phishing,2
https://ultimatesecurityplan.com/doc/we/wetransfer/?email=3mail@b.c,phishing,0
https://chikkuthomas.github.io/instagram/,phishing,1
https://smashdorlayert.web.app/,phishing,0
https://www.freesolana.app/,phishing,0
https://jctblvspuw.duckdns.org/,phishing,0
http://instagram.shareproductshop.com/,phishing,0
http://9dcc.alert-freemint.com,phishing,0
https://cmccca.top/all/,phishing,0
https://timely-tiramisu-e43c47.netlify.app/,phishing,0
https://bafybeify6csa3gts7ipz2xrajtsptnfkv4bf7lih24uxolj2roae343xcq.ipfs.w3s.link/zijfgdf.html,phishing,0
https://www.amad-co-roumadan.zhengzhf03.top/,phishing,0
https://otshovqnmx.duckdns.org/,phishing,0
http://www.saiaecn-co-jp.aeseese.fczquz.top/jp.php,phishing,0
https://zebiaemoister.web.app/,phishing,0
https://diatomic-blower.000webhostapp.com/dc/web.html,phishing,0
https://vticket.eu/liefrung/8a9f242cf580f362c397dc92f3c46a4e/execution.html?c=DHL_info,phishing,0
https://absolutepleasure.com.my/rest,phishing,0
http://xewasanonmio.ga/,phishing,0
https://techservercod.dns.army,phishing,0
http://remaining-resolute.duckdns.org/,phishing,0
https://firstalert.in/login/webapp/,phishing,0
https://rackspcemondy004.web.app/,phishing,0
http://www.viaaveceesvcceei.visavscverarsi.1345578.xyz/k7OIMyJhEU/page1.php,phishing,0
https://loveorrecost.page.link/swioa,phishing,0
http://48519283-86de-4ef6-9db2-7be27af47c73.htmlcomponentservice.com/get_draft?id=485192_b5206d74a218c8bbdd9f624b54347fca.html,phishing,0
https://vnyudatdqb.duckdns.org/,phishing,0
https://mail.piedadmrodriguez.com/wp-admin/zfast/newtonlinedoc/newtonlinefile.html,phishing,0
https://continuarproceso.updateswith.repl.co/,phishing,0
http://battlebunny.xyz,phishing,0
https://login.banreresevasdo.repl.co/,phishing,0
https://udhbbockwu.duckdns.org/,phishing,0
https://c49efw.webwave.dev/,phishing,0
https://smygduodoi.duckdns.org/,phishing,0
http://tanbirk.github.io/NETFLIX-CLONE,phishing,0
https://hsdsds.godaddysites.com/,phishing,0
https://tholjddxed.duckdns.org/,phishing,0
https://oombcyphpn.duckdns.org/,phishing,0
https://valetclub.ma/wp-includes/ID3/module/,phishing,0
https://poilk.anreopmas.com/,phishing,0
https://i.violationspage.validationspege.workers.dev,phishing,2
https://my-atts-105347-103808.square.site/,phishing,0
https://buzoyfkryp.duckdns.org/,phishing,0
https://vvwvloginsunico-viabpc.com/,phishing,0
https://coinbaseproex.org/?bfp,phishing,0
https://rcubebit.bitbucket.io/#a@b.com,phishing,0
https://intelligent-torvalds.194-180-49-171.plesk.page/wxcd/Pr,phishing,0
https://amzanao.co.ip.natoion.shop/YWJjZDAwMDQ4P2FhYWFAZXhhbXBsZS5qcA==,phishing,0
http://cmdvitorborges.com/,phishing,0
https://dimarkct.com/?gclid=1&amp;gclid=107,phishing,0
http://swaps-pancakefinance.com,phishing,0
http://tuyainiciarcarlo.hostfree.pw/,phishing,0
http://businesschats.net/MyLogin/index.html,phishing,0
https://syuseyheba.duckdns.org/,phishing,0
http://smolverse2-free.xyz,phishing,0
https://www.segundaviaminhafatura.com/,phishing,0
https://parcel-schedule-date.web.app/,phishing,0
https://ya.mba/8A5,phishing,2
https://www.fluffnft.xyz/,phishing,0
https://546782d6.sibforms.com/serve/MUIEAFrYRvf6WQh6-b6IygG33_iVCMG8coXO7TiIWLJLlAjUzcCnO69-uHXS-N_RjZV6KIBAodQD25NUCsLBHWwcOfNMqmRk9FaolizxqcW1kLAo5fqCIhcuVgANfmeN4mcUArxbQxxSqmzjKx26nuy-v3XKwcDp7-dNvU3Jl33DuWdvTQYKVlC0DfG_mRQyuvpl0nKe2diP5b8g,phishing,0
https://mingovplberw.rassnonsdeconsiewhor.ml,phishing,0
https://fenixspcs.com/symlink/verify.php,phishing,0
https://gymnanou.wixsite.com/telk,phishing,0
http://2k47467bsnsspgrcvry.dns.navy/,phishing,0
http://www.gmxio-org.com/,phishing,0
http://fcboonoccj.duckdns.org,phishing,0
https://ochzvtukoc.duckdns.org/,phishing,0
http://www.aeoeessoen.asacaaonnaa.jyshzc.top/,phishing,0
"http://campaignsreport.org/,%22Banco%20Galicia%22,%22AR%22",phishing,2
http://www.saaccesaiceairccrsoorna.seieascasciooocnaoeaosesonseosiren.xx66ss12.xyz/k7OIMyJhEU/page1.php,phishing,0
https://www.etac-co.lanauan.sqeuegj.cn/jp,phishing,0
https://turnerboone.myportfolio.com/,phishing,0
https://secuncinit.web.app/,phishing,0
https://signinamfc.web.app/,phishing,0
http://app-heaney.eukgxf1rhl-dv13xke5v4gq.p.temp-site.link/,phishing,0
https://rgavpgfgyz.duckdns.org/,phishing,0
http://futurevisionadvisory.com/,phishing,0
https://b1nchbhtrl.net/,phishing,0
https://recruitment-circle.com/wp-admin/maint/hvcu/,phishing,0
https://youn.bxxnskkdkdkrkrnfnf.workers.dev/,phishing,0
http://mail.freefirespin017.duckdns.org/,phishing,0
http://traspad-pancakeswap.org,phishing,0
http://azuki.com.co,phishing,0
https://kunsamanres.com/,phishing,0
https://nndwswsmxr.duckdns.org,phishing,0
https://sicur-sienps.com/,phishing,0
https://btfrdsp.cn/,phishing,0
https://acesse-hiper.tk,phishing,0
https://reglementation-critair.fr/,phishing,0
https://celialimentisalutistici.it/cembra,phishing,2
https://www.mintxen.club/,phishing,0
https://prrxdsgliz.duckdns.org/,phishing,0
http://aderiamo-subito-al-nuovo-protocollo.solifapp.com/,phishing,0
http://hkk-agoda.net,phishing,0
https://xdsyasixpn.duckdns.org/,phishing,0
http://jaduavas.the-minting.com,phishing,0
https://kvrtmywhhz.duckdns.org/,phishing,0
http://oxoxun.link/RfUtWAS,phishing,0
https://ezluzxleas.duckdns.org/,phishing,0
https://ofblackservitude.com/,phishing,0
https://s1s03t.webwave.dev/,phishing,0
http://portfolio-metamask.xyz,phishing,0
http://astroswapapp.com,phishing,0
http://jiuxingmach888.com/,phishing,0
https://vaanitech.com/,phishing,0
http://www.eki-net.cocm-aesaaeeenet.eszvgv.top/,phishing,0
http://socketcommend.cn/suzano/tb.php,phishing,0
https://criswell.edu.hydrogrokit.com/,phishing,0
http://chungo12345.hostfree.pw/,phishing,0
https://trdf-a2acc.firebaseapp.com/,phishing,0
https://lavauk.co.uk/ob-t/Authentication.php,phishing,0
https://odurwxsyso.duckdns.org/,phishing,0
https://honeypotqatar.com/ss/index1.php,phishing,1
https://byyxeqnkhg.duckdns.org,phishing,0
https://bnakakakaaka.000webhostapp.com/cmosts.html,phishing,0
http://goldinshop.easy.co/,phishing,0
https://www.resohabannk-co-jp.btytyj.com/resona/client/index_sp.html,phishing,0
http://mmtoken.vip/,phishing,0
http://walldesign.com.tr/admin/language/ch/,phishing,0
https://damp-brook-ef1f.wm9t6yeu.workers.dev/,phishing,0
http://www.avscacieosecseacercevoi.viiacucarnsvscrrooerraio.rn0xdmv.tokyo/k7OIMyJhEU/page1.php,phishing,0
https://gruppobperbanca.sarkwebstudio.com/,phishing,0
https://bahgrwimxm.duckdns.org/,phishing,0
http://mail.1.fyauihi.ninja/jefanya-store/,phishing,0
https://service-rubrique-ameli.com/,phishing,0
https://potableneglectedshoutcast.ua34562.repl.co/,phishing,0
https://bulungan.go.id/v5/tmp/m/,phishing,3
https://resorttravelclub.com.co/comm/DHL2023/index.php,phishing,1
https://realizarsolucoesfinanceirasrenner-com-br.theketoking.buzz/index.php?gclid=EAIaIQobChMIx6DCrovD_AIVhd7ICh1AHQOEEAAYASAAEgJkL_D_BwE,phishing,0
http://rashhh.000webhostapp.com/,phishing,0
https://qiyhrbnkrm.duckdns.org/,phishing,0
http://bafybeih4wf2nc5s3vgcwjvmvbtdgc42ogggkiallso6bln6trhjbjydm64.ipfs.cf-ipfs.com/,phishing,0
http://vcfrofqxic.duckdns.org,phishing,0
https://tallpullmoby.com/temp/,phishing,0
https://mgldbrfjmc.duckdns.org,phishing,0
https://jmiqg.issuegreat.top/,phishing,0
https://yondalog.pages.dev/,phishing,0
https://p1v2og.webwave.dev/,phishing,0
http://www.acccaeon.accoccsa.ufrico.top/,phishing,0
https://assicuramodulo23.com/,phishing,0
http://thebey-ca.surprizes.club,phishing,0
https://iykikmeous.duckdns.org/,phishing,0
http://www.aeesccon.aseccaoenn.mmsnc.top/page1.php,phishing,0
https://cpcskinhair.com/?gclid=EAIaIQobChMIk6yL1ZP9-wIVAhbUAR1VuAk_EAAYASAAEgIRnvD_BwE,phishing,0
https://cimian.a2hosted.com/appreservas/index1.php,phishing,0
http://utaj5u.webwave.dev/,phishing,0
https://ernuilibolikro.firebaseapp.com/,phishing,0
https://www.sugarmamyprice.entrydns.org/sign,phishing,0
http://www.aeoeeson.ascaaona.zcjwnm.top/,phishing,0
https://subtlegummyresearch.bancindus.repl.co/,phishing,0
https://jlghksovwx.duckdns.org/,phishing,0
http://www.visavvccaeseiver.aeooaesc.nsyheuks.icu/k7OIMyJhEU/page1.php,phishing,0
https://crazy-diffie.68-64-160-26.plesk.page/home/ch.html,phishing,0
http://xp11xp.vov.ru/,phishing,0
https://winted-purchase.809142.xyz/vjid2zfx?from_sms=1,phishing,0
https://awedencmb.web.app/,phishing,0
https://21092acb0f.nxcli.io/var/ned/,phishing,0
https://wsarlpoiim.duckdns.org/,phishing,0
http://dapps-connect.herokuapp.com/,phishing,0
http://worldsbeyondnft2-free.xyz,phishing,0
https://uark.libguides.com/googlescholar,legitimate,3
https://cleanspeak.com/blog/,legitimate,3
https://www.hem.com/,legitimate,5
http://optimizemybnb.com/tag/airbnb-signup/,legitimate,3
https://www.unionbankofindia.co.in/english/rabd-long-land-reclamation-development.aspx,legitimate,4
http://www.rhythmsociety.com/,legitimate,1
https://www.service.nsw.gov.au/transaction/use-vehicle-registration-calculator,legitimate,5
https://kangaroocabs.com/,legitimate,4
https://www.userlike.com/en/blog/20-free-sources-ecommerce-market-research,legitimate,5
https://mondoweiss.net/2017/03/interrogation-barghouti-movement/,legitimate,5
http://www.internet-computer-security.com/Firewall/NAT.html,legitimate,3
https://www.youidraw.com/apps/painter/,legitimate,4
http://liber.isma.cnr.it/cgi-bin/login.cgi,legitimate,2
https://www.datafeedwatch.com/academy/google-shopping,legitimate,4
https://www.bfmtv.com/economie/entreprises/transports/la-porsche-psychedelique-de-janis-joplin-cherche-preneur_AN-201512100187.html,legitimate,6
https://innovationtactics.com/business-model-canvas-booking-com/,legitimate,3
https://www.indexers.org.uk/find-an-indexer/fees-for-indexing/,legitimate,4
https://www.webbank.com/,legitimate,4
https://www.societegenerale.com/en/societe-generale-group/strategy/innovation-and-digital,legitimate,5
https://curlbuilder.com/,legitimate,3
https://www.hurleyauctions.com/frequently-asked-questions,legitimate,3
https://cartoonza.com/index.html,legitimate,2
https://audioship.io/,legitimate,3
https://worldpopulationreview.com/countries/nicaragua-population,legitimate,5
https://10mosttoday.com/10-most-incredible-open-pit-mines/,legitimate,4
https://automationdirect.ru/,legitimate,1
https://bugguide.net/node/view/115,legitimate,5
